id,instrumentType,class,name@de,shortName@de,securityId,nominalCurrency,denomination,nominalAmount,issuerId,riskClass,payFreqPeriod,ultimateIssuer,outstandingShares,riskless,interestType,isCallable,maturityDate,lastCouponDate,duration,actInterestRate,contractSize,instrumentAmount,exercisePrice,exercisePriceCurr,repayPrice,repayPriceNotationType,repayPriceFactor,underlyingId,underlyingIds,isin,valorenNr,return,assetTotalAmount,vl_branche_cd,riskCurrency,rating,fondsTyp,titelDomizilCode,mainTradingPlace,factsheetURL,yourMoneyURL,rend_last,duration_last,pf_aal_segm_lnr,listTyp,vl_einsc_privan_cd,keType,szkbTopPick,lieferstelleNorwegen,tickerSymbol,reguDocEuURL,reguDocNonEuURL,szkbTopPickQualification@de,szkbTopPickQualDate,esg_rating,esg_rating_label,anlageuniversum
77038592033517,1,simpleBond,1.7 Kantonsspital Baselland 22-32,1.7 Kantonsspital Baselland 22-32,118921776,CHF,5000.0,,Kt.spital Bslld,,P1Y,,,false,fixedinterest,false,2032-06-24,2024-06-24,6.7039005655,1.7,,,,,100.0,percentageprice,0.01,,,CH1189217768,118921776,,,1800,CHF,A,,1,4,,,1.3746119839,6.6129975093,53389764593152,3,,60641431481455,,false,KSB22,,,,,940,940,8
82778457769822,1,simpleBond,0 European Investment Bank EIB 21-26,0 European Investment Bank EIB 21-26,113770567,EUR,1000.0,,EIB,,P1Y,,,false,fixedinterest,false,2026-12-22,2024-12-22,1.6465753424,0.0,,,,,100.0,percentageprice,0.01,,,XS2388495942,113770567,,,1150,EUR,AAA,,576,186,,,1.8351912916,1.616902096,54055068579565,3,,60641431481455,,false,,,,,,920,920,8
78310504736069,1,simpleBond,2 MercedesBenz International Fin 20-26,2 MercedesBenz International Fin 20-26,54792140,EUR,1000.0,,MercedesBenz,,P1Y,,,false,fixedinterest,false,2026-08-22,2024-08-22,1.2926611945,2.0,,,,,100.0,percentageprice,0.01,,,DE000A289XJ2,54792140,,,1900,EUR,A,,730,186,,,2.3169460136,1.26338915,54055068579565,3,,60641431481455,,false,,,,,,940,940,8
81887068965078,1,simpleBond,1.25 Volkswagen Bank GmbH 17-25,1.25 Volkswagen Bank GmbH 17-25,39488430,EUR,1000.0,,Volkswagen Bank,,P1Y,,,false,fixedinterest,false,2025-12-15,2024-12-15,0.6273972602,1.25,,,,,100.0,percentageprice,0.01,,,XS1734548644,39488430,,,1900,EUR,BBB,,44,186,,,2.504525512,0.6120678644,54055068579565,,,60641431481455,,false,,,,,,940,940,
82146540967347,1,simpleBond,0.5275 BNP Paribas SA 22-28,0.5275 BNP Paribas SA 22-28,114251234,CHF,200000.0,,BNP Paribas,,P1Y,,,false,fixedinterest,false,2028-01-20,2025-01-20,2.7063966108,0.5275,,,,,100.0,percentageprice,0.01,,,CH1142512347,114251234,,,1900,CHF,A,,369,4,,,0.9573077854,2.6807337381,53389765193157,3,,60641431481455,,false,BNP22,,,,,920,920,8
77843403790210,1,simpleBond,0.9675 Pfandbrief Berlin Hyp AG 22-26,0.9675 Pfandbrief Berlin Hyp AG 22-26,120224224,CHF,5000.0,,Berlin Hyp,,P1Y,,,false,fixedinterest,false,2026-08-04,2024-08-04,1.2515812663,0.9675,,,,,100.0,percentageprice,0.01,,,CH1202242249,120224224,,,1900,CHF,AAA,,44,4,,,0.4095593604,1.2464762063,53389765193157,3,,60641431481455,,false,BEH22,,,,,920,920,8
73833635481402,1,simpleBond,0.03 Province of Quebec 21-31,0.03 Province of Quebec 21-31,111789647,CHF,5000.0,,Prov Quebec,,P1Y,,,false,fixedinterest,false,2031-06-18,2024-06-18,6.1268491657,0.03,,,,,100.0,percentageprice,0.01,,,CH1117896477,111789647,,,1150,CHF,AA,,184,4,,,0.715642925,6.0833143569,53389765193157,3,,60641431481455,,false,QUE211,,,,,940,940,8
81186087784046,1,simpleBond,3.9 Königreich Spanien 23-39,3.9 Königreich Spanien 23-39,125319010,EUR,1000.0,,Spanien,,P1Y,,,false,fixedinterest,false,2039-07-30,2024-07-30,10.9726925012,3.9,,,,,100.0,percentageprice,0.01,,,ES0000012L60,125319010,,,1150,EUR,,,310,186,,,3.5211665642,10.5994675924,54055068579565,3,,60641431481455,,false,,,,,,930,930,8
73039645283818,1,simpleBond,0.25 Berlin Hyp AG 21-31,0.25 Berlin Hyp AG 21-31,59892874,CHF,5000.0,,Berlin Hyp,,P1Y,,,false,fixedinterest,false,2031-03-10,2025-03-10,5.823027079,0.25,,,,,100.0,percentageprice,0.01,,,CH0598928742,59892874,,,1900,CHF,AA,,44,4,,,0.838086255,5.7746306929,53389765193157,3,,60641431481455,,false,BEH21,,,,,920,920,8
60838381920420,1,simpleBond,0.25 Zürcher Kantonalbank 17-26,0.25 Zürcher Kantonalbank 17-26,34708278,CHF,5000.0,,Zuercher KB,,P1Y,,,false,fixedinterest,false,2026-01-27,2025-01-27,0.7416666666,0.25,,,,,100.0,percentageprice,0.01,,,CH0347082783,34708278,,,1900,CHF,No Rating,,1,4,,,0.1284744264,0.7407150372,53389764593152,,,60641431481455,,false,ZKB17,,,,,930,930,
63301043744436,1,simpleBond,0.75 Bell Food Group AG 18-28,0.75 Bell Food Group AG 18-28,39867891,CHF,5000.0,,Bell Food Gr,,P1Y,,,false,fixedinterest,false,2028-02-01,2025-02-01,2.730500757,0.75,,,,,100.0,percentageprice,0.01,,,CH0398678919,39867891,,,1700,CHF,BBB,,1,4,,,0.7498080676,2.7101796117,53389764593152,,,60641431481455,,false,BELL28,,,,,920,920,
71656398123004,1,simpleBond,0.15 Walliser Kantonalbank 20-32,0.15 Walliser Kantonalbank 20-32,53689336,CHF,5000.0,,Walliser KB,,P1Y,,,false,fixedinterest,false,2032-10-05,2024-10-05,7.3872150476,0.15,,,,,100.0,percentageprice,0.01,,,CH0536893362,53689336,,,1900,CHF,AA,,1,4,,,0.8758694935,7.3230744723,53389764593152,3,,60641431481455,,false,WKB201,,,,,930,930,8
76149521481843,1,simpleBond,7.903 Arabische Republik Aegypten 18-48,7.903 Arabische Republik Aegypten 18-48,40477420,USD,1000.0,,Aegypten,,P6M,,,false,fixedinterest,false,2048-02-21,2025-02-21,8.6053527638,7.903,,,,,100.0,percentageprice,0.01,,,XS1775617464,40477420,,,1150,USD,B-,,290,186,,,12.2243723336,7.667989212,54055068979593,,,60701380637249,,false,,,,,,950,950,
77875832034560,3101,convertibleBond,6.875 DocMorris Finance B.V. 22-26,6.875 DocMorris Finance B.V. 22-26,121019816,CHF,1000.0,,DocMorris Fin,,P3M,,,false,fixedinterest,,2026-09-15,2025-03-15,1.3142255822,6.875,,,,,100.0,percentageprice,0.01,33242142043747,,CH1210198169,121019816,,,1900,CHF,,,730,4,,,4.6891902646,1.2553593918,53389765193157,,,,,false,DOC22,,,,,940,940,
55940782014315,1,simpleBond,0.5 Kanton Solothurn 15-30 Tranche 2,0.5 Kanton Solothurn 15-30 Tranche 2,29734356,CHF,5000.0,,Kt Solothurn,,P1Y,,,false,fixedinterest,false,2030-10-16,2024-10-16,5.3873945183,0.5,,,,,100.0,percentageprice,0.01,,,CH0297343565,29734356,,,1150,CHF,AAA,,1,4,,,0.342587691,5.3690009818,53389764593152,3,,60641431481455,,false,SO152,,,,,930,930,8
77030581934190,1,simpleBond,1.125 Givaudan AG 22-26,1.125 Givaudan AG 22-26,119171470,CHF,5000.0,,Givaudan,,P1Y,,,false,fixedinterest,false,2026-06-15,2024-06-15,1.1139490265,1.125,,,,,100.0,percentageprice,0.01,,,CH1191714703,119171470,,,1400,CHF,BBB,,1,4,,,0.4459982192,1.1090028934,53389764593152,3,,60641431481455,,false,GIV22,,,,,920,920,8
76936797053275,1,simpleBond,1.878 Hyundai Capital Services Inc 22-27,1.878 Hyundai Capital Services Inc 22-27,118752048,CHF,5000.0,,Hyundai Cap Serv,,P1Y,,,false,fixedinterest,false,2027-06-14,2024-06-14,2.0681932967,1.878,,,,,100.0,percentageprice,0.01,,,CH1187520486,118752048,,,1900,CHF,A,,248,4,,,0.8040769976,2.0516960805,53389765193157,3,,60641431481455,,false,HYU023,,,,,930,930,8
81592896067829,1,simpleBond,3.9 Eurofima Basel 15-25,3.9 Eurofima Basel 15-25,28571611,AUD,5000.0,,Eurofima Basel,,P6M,,,false,fixedinterest,false,2025-12-19,2024-12-19,0.6287897204,3.9,,,,,100.0,percentageprice,0.01,,,AU3CB0230548,28571611,,,1150,AUD,AA,,1,405,,,4.0030177396,0.6045879572,54055070079674,3,,60641431481455,,false,,,,,,920,920,8
85800561800031,1,simpleBond,1.4025 Galderma Holding AG 25-29,1.4025 Galderma Holding AG 25-29,139999997,CHF,5000.0,,Galderma Hldg,,P1Y,,,false,fixedinterest,false,2029-03-20,2025-03-20,3.807247025,1.4025,,,,,100.0,percentageprice,0.01,,,CH1399999973,139999997,,,1900,CHF,BBB,,1,186,,,1.0841913555,3.7664119127,53389764593152,,,60641431481455,,false,,,,,,940,940,
85383194367081,1,simpleBond,1.125 Kraftwerke Oberhasli AG 25-34,1.125 Kraftwerke Oberhasli AG 25-34,141400340,CHF,5000.0,,KW Oberhasli,,P1Y,,,false,fixedinterest,false,2034-02-21,2025-02-21,8.4219984145,1.125,,,,,100.0,percentageprice,0.01,,,CH1414003405,141400340,,,2200,CHF,A,,1,186,,,0.9324751495,8.3441909078,53389764593152,3,,60641431481455,,false,,,,,,920,920,8
61063839534418,1,simpleBond,0.625 Flughafen Zuerich AG 17-29,0.625 Flughafen Zuerich AG 17-29,36153287,CHF,5000.0,,Flughafen Zuer,,P1Y,,,false,fixedinterest,false,2029-05-24,2024-05-24,4.0051417278,0.625,,,,,100.0,percentageprice,0.01,,,CH0361532879,36153287,,,1500,CHF,A,,1,4,,,0.512877966,3.9847050536,53389764593152,3,,60641431481455,,false,FHZ17,,,,,940,940,8
82256631953657,1,simpleBond,4.125 Asiatische Entwicklungsbank 24-34,4.125 Asiatische Entwicklungsbank 24-34,132058878,USD,1000.0,,Asia Entwicklungsbk,,P6M,,,false,fixedinterest,false,2034-01-12,2025-01-12,7.3035626545,4.125,,,,,100.0,percentageprice,0.01,,,US045167GB39,132058878,,,1150,USD,AAA,,748,186,,,4.2516116181,7.0057071935,54055068979593,3,,60641431481455,,false,,,,,,920,920,8
69971954641879,1,simpleBond,0.125 Hypo Vorarlberg Bank AG 20-30,0.125 Hypo Vorarlberg Bank AG 20-30,52515846,CHF,5000.0,,Hypo Vorarl Bk,,P1Y,,,false,fixedinterest,false,2030-03-27,2025-03-27,4.8955044361,0.125,,,,,100.0,percentageprice,0.01,,,CH0525158462,52515846,,,1900,CHF,A,,92,4,,,1.0818162949,4.8431108735,53389765193157,3,,60641431481455,,false,VLH21,,,,,920,920,8
62099249232788,1,simpleBond,4.25 Lloyds Bank PLC 15-25,4.25 Lloyds Bank PLC 15-25,29374968,AUD,10000.0,,Lloyds Bank,,P6M,,,false,fixedinterest,false,2025-08-28,2025-02-28,0.3333333333,4.25,,,,,100.0,percentageprice,0.01,,,AU3CB0232346,29374968,,,1900,AUD,A+,,402,186,,,4.3175738558,0.3195370837,54055070079674,3,,60641431481455,,false,,,,,,920,920,8
84133172517202,1,simpleBond,2.1275 ENGIE Energia Chile SA 24-29,2.1275 ENGIE Energia Chile SA 24-29,137744381,CHF,5000.0,,Engie Energia,,P1Y,,,false,fixedinterest,false,2029-09-26,2024-09-26,4.2058359545,2.1275,,,,,100.0,percentageprice,0.01,,,CH1377443812,137744381,,,2200,CHF,BBB,,212,186,,,1.3570098741,4.1495264706,53389765193157,,,60641431481455,,false,,,,,,940,940,
83760972225878,1,simpleBond,2.7475 Hyundai Capital Service Inc 23-26,2.7475 Hyundai Capital Service Inc 23-26,126160893,CHF,5000.0,,Hyundai Cap Serv,,P1Y,,,false,fixedinterest,false,2026-05-11,2024-05-11,1.0043946974,2.7475,,,,,100.0,percentageprice,0.01,,,CH1261608934,126160893,,,1900,CHF,A,,248,186,,,0.4611907855,0.9997837867,53389765193157,3,,60641431481455,,false,HYU231,,,,,930,930,8
82618607673332,1,simpleBond,1.6875 BNG Bank N.V. 23-30,1.6875 BNG Bank N.V. 23-30,126482350,CHF,5000.0,,BNG,,P1Y,,,false,fixedinterest,false,2030-05-19,2024-05-19,4.8200142104,1.6875,,,,,100.0,percentageprice,0.01,,,CH1264823506,126482350,,,1900,CHF,AAA,,730,4,,,0.3667240452,4.8024026451,53389765193157,3,,60641431481455,,false,BMG231,,,,,920,920,8
81358211236028,1,simpleBond,0.125 Nederlandse Waterschapsbank 20-35,0.125 Nederlandse Waterschapsbank 20-35,56820094,EUR,1000.0,,NWB,,P1Y,,,false,fixedinterest,false,2035-09-03,2024-09-03,10.2671020813,0.125,,,,,100.0,percentageprice,0.01,,,XS2226241854,56820094,,,1900,EUR,AAA,,730,186,,,3.0254033464,9.9656024124,54055068579565,3,,60641431481455,,false,,,,,,920,920,8
85453755387853,1,simpleBond,1.23 LGT Bank AG 25-35,1.23 LGT Bank AG 25-35,141609353,CHF,100000.0,,LGT Bank,,P1Y,,,false,fixedinterest,false,2035-02-19,2025-02-19,9.2743845613,1.23,,,,,100.0,percentageprice,0.01,,,CH1416093537,141609353,,,1900,CHF,A,,572,186,,,1.1961717487,9.1647583116,53389765193157,,,60641431481455,,false,,,,,,930,930,
81532363399502,1,simpleBond,0.375 Valiant Bank AG 17-27,0.375 Valiant Bank AG 17-27,39191177,CHF,5000.0,,Valiant Bank,,P1Y,,,false,fixedinterest,false,2027-12-06,2024-12-06,2.5887916731,0.375,,,,,100.0,percentageprice,0.01,,,CH0391911770,39191177,,,1900,CHF,AAA,,1,4,,,0.4524715692,2.5771308885,53389764593152,3,,60641431481455,,false,VAB17,,,,,930,930,8
77107181101851,1,simpleBond,1.125 Asiatische Entwicklungsbank 21-28,1.125 Asiatische Entwicklungsbank 21-28,59739226,NZD,1000.0,,Asia Entwicklungsbk,,P6M,,,false,fixedinterest,false,2028-02-10,2025-02-10,2.7401669342,1.125,,,,,99.9,percentageprice,0.01,,,NZADBDT012C4,59739226,,,1150,NZD,AAA,,748,186,,,3.4150113433,2.6496800596,54055070079674,3,,60641431481455,,false,,,,,,920,920,8
80908977742345,1,simpleBond,2 Emmi Finanz AG 23-28,2 Emmi Finanz AG 23-28,128965711,CHF,5000.0,,Emmi Finanz,,P1Y,,,false,fixedinterest,false,2028-09-22,2024-09-22,3.2816371991,2.0,,,,,100.0,percentageprice,0.01,,,CH1289657111,128965711,,,1900,CHF,A,,1,4,,,0.6837505046,3.2593513677,53389764593152,,,60641431481455,,false,EMF23,,,,,920,920,
82967532014873,1,simpleBond,2.949 National Grid PLC 22-30,2.949 National Grid PLC 22-30,119277450,EUR,1000.0,,National Grid,,P1Y,,,false,fixedinterest,false,2030-03-30,2025-03-30,4.6384621526,2.949,,,,,100.0,percentageprice,0.01,,,XS2486461283,119277450,,,2200,EUR,BBB,,402,186,,,3.0809167023,4.4998262539,54055068579565,3,,60641431481455,,false,,,,,,920,920,8
82618733392011,1,simpleBond,0.75 Vonovia SE 21-32,0.75 Vonovia SE 21-32,113449842,EUR,100000.0,,Vonovia,,P1Y,,,false,fixedinterest,false,2032-09-01,2024-09-01,7.1097794045,0.75,,,,,100.0,percentageprice,0.01,,,DE000A3MP4V7,113449842,,,2300,EUR,BBB+,,44,186,,,3.6321094086,6.8605950849,54055068579565,3,,60641431481455,,false,,,,,,930,930,8
78939731542082,1,simpleBond,2.125 Luzerner Kantonalbank AG 23-32,2.125 Luzerner Kantonalbank AG 23-32,123109435,CHF,5000.0,,Luzerner KB,,P1Y,,,false,fixedinterest,false,2032-01-30,2025-01-30,6.3512271116,2.125,,,,,100.0,percentageprice,0.01,,,CH1231094355,123109435,,,1900,CHF,AA,,1,4,,,0.665658572,6.3092291867,53389764593152,3,,60641431481455,,false,LUK231,,,,,930,930,8
81273544557426,1,simpleBond,1.96 Mercedes-Benz Int. Fin. B.V. 23-26,1.96 Mercedes-Benz Int. Fin. B.V. 23-26,130022487,CHF,5000.0,,MercedesBenz,,P1Y,,,false,fixedinterest,false,2026-10-12,2024-10-12,1.4309895786,1.96,,,,,100.0,percentageprice,0.01,,,CH1300224875,130022487,,,1900,CHF,A,,730,4,,,0.8094170792,1.419499904,53389765193157,3,,60641431481455,,false,DIF23,,,,,940,940,8
83329211598656,1,simpleBond,2.15 TRATON Finance Luxembourg 24-27,2.15 TRATON Finance Luxembourg 24-27,135619710,CHF,5000.0,,TRATON Fin Lux,,P1Y,,,false,fixedinterest,false,2027-06-18,2024-06-20,2.0716612455,2.15,,,,,100.0,percentageprice,0.01,,,CH1356197108,135619710,,,1900,CHF,BBB,,576,186,,,1.1058896095,2.0490015503,53389765193157,,,60641431481455,,false,,,,,,930,930,
77788803752346,2,simpleBond,1.7 Pfandbriefzentrale KB S. 554 22-32,1.7 Pfandbriefzentrale KB S. 554 22-32,118921783,CHF,5000.0,,Pfandbriefzentr,,P1Y,,,false,fixedinterest,false,2032-07-27,2024-07-27,6.8104929223,1.7,,,,,100.0,percentageprice,0.01,,,CH1189217834,118921783,,,1170,CHF,AAA,,1,4,,,0.6259663914,6.7681267237,53389764593152,3,,60641431481455,,false,PZ554,,,,,920,920,8
83390068592496,1,simpleBond,1.75 Novartis AG 24-34,1.75 Novartis AG 24-34,135325782,CHF,5000.0,,Novartis,,P1Y,,,false,fixedinterest,false,2034-06-16,2024-06-18,8.4248429747,1.75,,,,,100.0,percentageprice,0.01,,,CH1353257822,135325782,,,1800,CHF,AA,,1,186,,,0.8446576044,8.3542779308,53389764593152,3,,60641431481455,,false,,,,,,930,930,8
83052691317651,1,simpleBond,2.5925 Fonplata 24-27,2.5925 Fonplata 24-27,134431671,CHF,5000.0,,FONPLATA,,P1Y,,,false,fixedinterest,false,2027-11-15,2024-11-15,2.4680876106,2.5925,,,,,100.0,percentageprice,0.01,,,CH1344316711,134431671,,,1150,CHF,A,,142,186,,,1.2260935438,2.4381930827,53389765193157,,,60641431481455,,false,,,,,,940,940,
83076628251671,1,simpleBond,6 PSI Concepts SA 24-25,6 PSI Concepts SA 24-25,121360408,CHF,1000.0,,PSI Concepts,,P3M,,,false,fixedinterest,false,2025-11-29,2025-02-28,0.5695253027,6.0,,,,,100.0,percentageprice,0.01,,,CH1213604080,121360408,,,9900,CHF,,,576,3290,,,6.1626051005,0.5364650784,53389765193157,,,60641431481455,,false,,,,,,940,940,
77947531981305,1,simpleBond,1.375 Republik Finnland 22-27,1.375 Republik Finnland 22-27,119867116,EUR,1000.0,,Finnland,,P1Y,,,false,fixedinterest,false,2027-04-15,2025-04-15,1.9452821777,1.375,,,,,100.0,percentageprice,0.01,,,FI4000527551,119867116,,,1150,EUR,No Rating,,354,186,,,1.8177423778,1.9105532418,54055068579565,3,,60641431481455,,false,,,,,,930,930,8
72674729721703,1,simpleBond,0.01 Lindt & Sprüngli AG 20-28,0.01 Lindt & Sprüngli AG 20-28,56464207,CHF,5000.0,,Lindt & Spruengli,,P1Y,,,false,fixedinterest,false,2028-10-06,2024-10-06,3.4327259781,0.01,,,,,100.0,percentageprice,0.01,,,CH0564642079,56464207,,,1700,CHF,A,,1,4,,,0.5405657371,3.4142696064,53389764593152,3,,60641431481455,,false,LIS20,,,,,920,920,8
77901668153689,2,simpleBond,0.5 Emissionszentrale EGW 18-34,0.5 Emissionszentrale EGW 18-34,37347626,CHF,5000.0,,Emissionsz EGW,,P1Y,,,false,fixedinterest,false,2034-03-09,2025-03-09,8.6807855948,0.5,,,,,100.0,percentageprice,0.01,,,CH0373476263,37347626,,,1170,CHF,AAA,,1,4,,,0.5521728325,8.6331158743,53389764593152,3,,60641431481455,,false,EGW58,,,,,930,930,8
62895275283628,2,simpleBond,0 Pfandbriefzentrale KB S.485 16-26,0 Pfandbriefzentrale KB S.485 16-26,33764558,CHF,5000.0,,Pfandbriefzentr,,P1Y,,,false,fixedinterest,false,2026-10-02,2024-10-21,1.4246575342,0.0,,,,,100.0,percentageprice,0.01,,,CH0337645581,33764558,,,1170,CHF,AAA,,1,4,,,0.2111159582,1.4216561911,53389764593152,3,,60641431481455,,false,PZ485,,,,,920,920,8
78250064127565,1,simpleBond,1.5 Prudential Financial Inc 20-26,1.5 Prudential Financial Inc 20-26,53103445,USD,1000.0,,Prudential Financl,,P6M,,,false,fixedinterest,false,2026-03-10,2025-03-10,0.8573368918,1.5,,,,,100.0,percentageprice,0.01,,,US74432QCH65,53103445,,,1900,USD,A,,333,186,,,4.3910319007,0.8212744679,54055068979593,,,60641431481455,,false,PRU4962775,,,,,920,920,
56709433497435,1,simpleBond,7.25 Petrobras Glob Finance B.V. 14-44 ,7.25 Petrobras Glob Finance B.V. 14-44 ,23929933,USD,1000.0,,Petrobras Glob,,P6M,,,false,fixedinterest,false,2044-03-17,2025-03-17,10.4443976534,7.25,,,,,100.0,percentageprice,0.01,,,US71647NAK54,23929933,,,1300,USD,BB,,730,186,,,7.4660829966,9.7187850922,54055068979593,,,60701380637249,,false,PBR4106363,,,,,940,940,
82169739320984,1,simpleBond,2.75 Inter-Amerikanische Entwbk 15-25,2.75 Inter-Amerikanische Entwbk 15-25,28079751,AUD,1000.0,,Int-Am Entwickl Bk,,P6M,,,false,fixedinterest,false,2025-10-30,2025-04-30,0.4930853037,2.75,,,,,100.0,percentageprice,0.01,,,AU3CB0229227,28079751,,,1150,AUD,AAA,,333,186,,,6.895256277,0.4612789387,54055070079674,,,60641431481455,,false,,,,,,920,920,
65737867401249,1,simpleBond,4.3 AT&T Inc 18-30,4.3 AT&T Inc 18-30,44251831,USD,1000.0,,AT&T,,P6M,,,false,fixedinterest,false,2030-02-15,2025-02-15,4.3412579531,4.3,,,,,100.0,percentageprice,0.01,,,US00206RGQ92,44251831,,,2100,USD,BBB,,333,186,,,4.553202676,4.1521998771,54055068979593,,,60641431481455,,false,T4762509,,,,,920,920,
78664285950949,1,simpleBond,4.625 Liberty Mutual Group Inc 22-30,4.625 Liberty Mutual Group Inc 22-30,123486102,EUR,1000.0,,Liberty Mutual Grp,,P1Y,,,false,fixedinterest,false,2030-12-02,2024-12-02,4.9921909785,4.625,,,,,100.0,percentageprice,0.01,,,XS2561647368,123486102,,,1900,EUR,BBB,,333,186,,,3.3760996682,4.8291539288,54055068579565,,,60641431481455,,false,,,,,,940,940,
77099485557345,1,simpleBond,1.45 Helvetia Feuerversicherung 22-26,1.45 Helvetia Feuerversicherung 22-26,119400032,CHF,5000.0,,Helvetia Versicher,,P1Y,,,false,fixedinterest,false,2026-06-25,2024-06-25,1.1386159124,1.45,,,,,100.0,percentageprice,0.01,,,CH1194000324,119400032,,,1900,CHF,A,,1,4,,,0.5075984175,1.132865505,53389764593152,,,60641431481455,,false,HVG22,,,,,920,920,
72519427977319,201,certificate,0.5 Sparkasse Schwyz AG Verfall: 11.06.30,0.5 Sparkasse Schwyz AG Verfall: 11.06.30,1563929,CHF,1000.0,,Spk Schwyz,,P1Y,,,false,fixedinterest,false,2030-06-11,2024-06-11,5.0397552833,0.5,,,,,100.0,percentageprice,0.01,,,CH0015639294,1563929,,,1900,CHF,,,1,250,,,,,53389764593152,,,60641431481455,,false,,,,,,940,940,
80417730048676,1,simpleBond,0.25 Kred Wiederaufbau KFW 17-25,0.25 Kred Wiederaufbau KFW 17-25,36753532,EUR,1000.0,,Kred Wiederaufbau,,P1Y,,,false,fixedinterest,false,2025-06-30,2024-06-30,0.1666666666,0.25,,,,,100.0,percentageprice,0.01,,,XS1612940558,36753532,,,1900,EUR,AAA,,44,186,,,2.0089264855,0.1633843942,54055068579565,3,,60641431481455,,false,YEBK,,,,,930,930,8
58541601078233,1,simpleBond,0.375 Entwicklungsbank Europarat 16-26,0.375 Entwicklungsbank Europarat 16-26,32791352,EUR,1000.0,,Entwbk Europarat,,P1Y,,,false,fixedinterest,false,2026-06-08,2024-06-08,1.101759828,0.375,,,,,100.0,percentageprice,0.01,,,XS1429037929,32791352,,,1150,EUR,AAA,,369,186,,,1.9860837326,1.0803040843,54055068579565,3,,60641431481455,,false,,,,,,920,920,8
75838345631788,1,simpleBond,1 Holcim Helvetia Finance Ltd 22-32,1 Holcim Helvetia Finance Ltd 22-32,115488714,CHF,5000.0,,Holc Helv Fin,,P1Y,,,false,fixedinterest,false,2032-01-19,2025-01-19,6.5153110555,1.0,,,,,100.0,percentageprice,0.01,,,CH1154887140,115488714,,,1900,CHF,BBB,,1,4,,,0.9535476738,6.4537712697,53389764593152,,,60641431481455,,false,LAH220,,,,,930,930,
70462429537115,2,simpleBond,1.5 Pfandbriefbank S. 593 14-25,1.5 Pfandbriefbank S. 593 14-25,24192631,CHF,5000.0,,Pfandbriefbank,,P1Y,,,false,fixedinterest,false,2025-12-15,2024-12-15,0.625,1.5,,,,,100.0,percentageprice,0.01,,,CH0241926317,24192631,,,1170,CHF,No Rating,,1,4,,,0.0591417049,0.6246305828,53389764593152,3,,60641431481455,,false,PB593,,,,,920,920,8
71283032233485,2101,floater,var Venture 33 CLO Ltd 18-31,var Venture 33 CLO Ltd 18-31,42906346,USD,1.0,,Venture 33,,P3M,,,false,variableinterestrate,,2031-07-15,2025-04-15,,0.0,,,,,100.0,percentageprice,0.01,,,USG93805AC67,42906346,,,1170,USD,No Rating,,202,6901,,,,,54055068979593,,,60641431481455,,false,,,,,,940,940,
73954789864606,1,simpleBond,0.33 Banco Santander Chile 21-27,0.33 Banco Santander Chile 21-27,111201160,CHF,5000.0,,Bc Santander CL,,P1Y,,,false,fixedinterest,false,2027-06-22,2024-06-22,2.1344991241,0.33,,,,,100.0,percentageprice,0.01,,,CH1112011601,111201160,,,1900,CHF,A,,212,4,,,0.8735630348,2.1160144045,53389765193157,3,,60641431481455,,false,BSC21,,,,,940,940,8
82292189671461,1,simpleBond,2 LGT Bank AG 24-34,2 LGT Bank AG 24-34,132327405,CHF,5000.0,,LGT Bank,,P1Y,,,false,fixedinterest,false,2034-02-15,2025-02-15,8.1443346146,2.0,,,,,100.0,percentageprice,0.01,,,CH1323274055,132327405,,,1900,CHF,A,,572,4,,,1.1751157856,8.0497408393,53389765193157,,,60641431481455,,false,LGT24,,,,,930,930,
80027737569734,1,simpleBond,4.125 Cooperatieve Rabobank U.A. 10-25,4.125 Cooperatieve Rabobank U.A. 10-25,11514685,EUR,1000.0,,Coop Rabobank,,P1Y,,,false,fixedinterest,false,2025-07-14,2024-07-14,0.205479452,4.125,,,,,100.0,percentageprice,0.01,,,XS0525602339,11514685,,,1900,EUR,A+,,730,186,,,2.4789548092,0.2005089263,54055068579565,3,,60641431481455,,false,RL4Z,,,,,920,920,8
80988025448659,1,simpleBond,6.25 Katjes Intl GmbH & Co. KG 23-28,6.25 Katjes Intl GmbH & Co. KG 23-28,129288491,EUR,1000.0,,Katjes Internat,,P6M,,,false,fixedinterest,false,2028-09-21,2025-03-21,3.0825258138,6.75,,,,,100.0,percentageprice,0.01,,,NO0012888769,129288491,,,1900,EUR,,,44,186,,,4.0990029944,2.961148258,54055068579565,,,60641431481455,,false,,,,,,940,940,
83328870382677,1,simpleBond,1.695 DNB Bank ASA 24-30,1.695 DNB Bank ASA 24-30,134861403,CHF,200000.0,,DNB Bk ASA,,P1Y,,,false,fixedinterest,false,2030-05-15,2024-05-15,4.8031687626,1.695,,,,,100.0,percentageprice,0.01,,,CH1348614038,134861403,,,1900,CHF,AA,,662,186,,,0.9610414974,4.7574477159,53389765193157,3,,60641431481455,,false,DNB24,,,,,920,920,8
